noc_code,type_english,name_english,type_french,name_french
94124,Illustrative example(s),rough mill operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de train dégrossisseur - travail du bois
94124,Illustrative example(s),shaper - woodworking,Exemple(s) illustratif(s),opérateur/opératrice d'encolleuse de bandes de finition - travail du bois
94124,Illustrative example(s),woodworking machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à travailler le bois
94129,Illustrative example(s),barker operator,Exemple(s) illustratif(s),opérateur/opératrice de déchiqueteuse
94129,Illustrative example(s),chipper operator,Exemple(s) illustratif(s),opérateur/opératrice de dérouleuse
94129,Illustrative example(s),lumber kiln operator,Exemple(s) illustratif(s),opérateur/opératrice de presse à panneaux gaufrés
94129,Illustrative example(s),particleboard line operator,Exemple(s) illustratif(s),opérateur/opératrice de séchoir à bois
94129,Illustrative example(s),plywood panel assembler,Exemple(s) illustratif(s),assembleur/assembleuse de contreplaqués
94129,Illustrative example(s),timber treating tank operator,Exemple(s) illustratif(s),opérateur/opératrice d'autoclaves à imprégner le bois d'oeuvre
94129,Illustrative example(s),veneer dryer tender,Exemple(s) illustratif(s),ouvrier/ouvrière au séchoir à placages
94129,Illustrative example(s),veneer lathe operator,Exemple(s) illustratif(s),opérateur/opératrice d'écorceuse
94129,Illustrative example(s),waferboard press operator,Exemple(s) illustratif(s),conducteur/conductrice de presse à panneaux de particules
94129,Illustrative example(s),wood treater operator,Exemple(s) illustratif(s),opérateur/opératrice au traitement du bois
94130,Illustrative example(s),autoclave tender - textile manufacturing,Exemple(s) illustratif(s),ouvrier/ouvrière à l'autoclave - industrie du textile
94130,Illustrative example(s),bleaching range operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice au banc de blanchiment - industrie du textile
94130,Illustrative example(s),calender operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de calandreuse - industrie du textile
94130,Illustrative example(s),carding machine operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de machine à carder - industrie du textile
94130,Illustrative example(s),dyeing range operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice au banc de teinture - industrie du textile
94130,Illustrative example(s),fabric-printing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à imprimer le tissu
94130,Illustrative example(s),finishing range operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice au banc de finition - industrie du textile
94130,Illustrative example(s),leather buffer - hide and pelt processing,Exemple(s) illustratif(s),ponceur/ponceuse de cuir - traitement des cuirs et des peaux
94130,Illustrative example(s),leather stretcher - hide and pelt processing,Exemple(s) illustratif(s),étireur/étireuse de cuir - traitement des cuirs et des peaux
94130,Illustrative example(s),tanner - hide and pelt processing,Exemple(s) illustratif(s),tanneur/tanneuse - traitement des cuirs et des peaux
94130,Illustrative example(s),twisting operator - textile manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de retordoir - industrie du textile
94130,Illustrative example(s),yarn doubler - textile manufacturing,Exemple(s) illustratif(s),ouvrier/ouvrière au doublage des fils - industrie du textile
94131,Illustrative example(s),carpet weaver,Exemple(s) illustratif(s),tisseur/tisseuse de tapis
94131,Illustrative example(s),drawer-in - textiles,Exemple(s) illustratif(s),noueur/noueuse de chaînes - textiles
94131,Illustrative example(s),drawing-in machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine de rentrage du harnais
94131,Illustrative example(s),embroidery machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à broder
94131,Illustrative example(s),hosiery knitter,Exemple(s) illustratif(s),tricoteur/tricoteuse - textiles
94131,Illustrative example(s),knitter - textiles,Exemple(s) illustratif(s),tisseur/tisseuse - textiles
94131,Illustrative example(s),knitting machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à piquer
94131,Illustrative example(s),loom operator,Exemple(s) illustratif(s),conducteur/conductrice de métier à tisser
94131,Illustrative example(s),mattress sewing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à coudre les matelas
94131,Illustrative example(s),pinning machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à épingler
94131,Illustrative example(s),quilting machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à tufter
94131,Illustrative example(s),tufting operator,Exemple(s) illustratif(s),opérateur/opératrice de métier à tricoter
94131,Illustrative example(s),warp knitting machine tender,Exemple(s) illustratif(s),ouvrier/ouvrière au métier à tricoter chaîne
94131,Illustrative example(s),warp tier-in,Exemple(s) illustratif(s),tricoteur/tricoteuse de bonneterie
94131,Illustrative example(s),weaver - textiles,Exemple(s) illustratif(s),enfileur/enfileuse - textiles
94132,Illustrative example(s),fur sewing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à coudre la fourrure
94132,Illustrative example(s),leather products sewing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à coudre les articles en cuir
94132,Illustrative example(s),lining stitcher,Exemple(s) illustratif(s),piqueur/piqueuse de doublures
94132,Illustrative example(s),sample sewer,Exemple(s) illustratif(s),couseur/couseuse d'échantillons
94132,Illustrative example(s),serging machine operator,Exemple(s) illustratif(s),opérateur/opératrice de surjeteuse
94132,Illustrative example(s),sewing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à coudre
94132,Illustrative example(s),shoe sewer,Exemple(s) illustratif(s),couseur/couseuse de chaussures
94133,Illustrative example(s),cloth inspector,Exemple(s) illustratif(s),contrôleur/contrôleuse de vêtements
94133,Illustrative example(s),colour grader - textiles,Exemple(s) illustratif(s),classeur/classeuse de couleurs - textiles
94133,Illustrative example(s),fabric examiner,Exemple(s) illustratif(s),examinateur/examinatrice de tissus
94133,Illustrative example(s),fibre inspector - textiles,Exemple(s) illustratif(s),contrôleur/contrôleuse de fibres - textiles
94133,Illustrative example(s),fur grader,Exemple(s) illustratif(s),classeur/classeuse de fourrures
94133,Illustrative example(s),fur matcher - fur products manufacturing,Exemple(s) illustratif(s),assortisseur/assortisseuse de fourrures - fabrication d'articles en fourrure
94133,Illustrative example(s),garment inspector,Exemple(s) illustratif(s),vérificateur/vérificatrice de fils - textiles
94133,Illustrative example(s),hide and pelt processing inspector,Exemple(s) illustratif(s),inspecteur/inspectrice du traitement des cuirs et des peaux
94133,Illustrative example(s),leather goods inspector,Exemple(s) illustratif(s),inspecteur/inspectrice d'articles en cuir
94133,Illustrative example(s),leather grader,Exemple(s) illustratif(s),classeur/classeuse de cuirs
94133,Illustrative example(s),quality control inspector - textiles,Exemple(s) illustratif(s),inspecteur/inspectrice au contrôle de la qualité - textiles
94133,Illustrative example(s),shoe inspector,Exemple(s) illustratif(s),contrôleur/contrôleuse de chaussures
94133,Illustrative example(s),textile grader,Exemple(s) illustratif(s),classeur/classeuse de textiles
94133,Illustrative example(s),textile product sampler,Exemple(s) illustratif(s),échantillonneur/échantillonneuse de produits textiles
94133,Illustrative example(s),yarn inspector,Exemple(s) illustratif(s),inspecteur/inspectrice d'étoffes
94140,Illustrative example(s),bakery machine operator - food and beverage processing,Exemple(s) illustratif(s),opérateur/opératrice de machine de boulangerie - transformation des aliments et boissons
94140,Illustrative example(s),brewhouse operator,Exemple(s) illustratif(s),opérateur/opératrice de salle de brassage
94140,Illustrative example(s),canning machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine d'appertisation
94140,Illustrative example(s),chocolate refiner,Exemple(s) illustratif(s),raffineur/raffineuse de chocolat
94140,Illustrative example(s),cigarette machine tender,Exemple(s) illustratif(s),ouvrier/ouvrière à la machine à cigarettes
94140,Illustrative example(s),citrus juice extractor,Exemple(s) illustratif(s),extracteur/extractrice de jus d'agrumes
94140,Illustrative example(s),control room operator - food and beverage processing,Exemple(s) illustratif(s),opérateur/opératrice à la salle de commande - transformation des aliments et boissons
94140,Illustrative example(s),corn sugar refinery operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de raffinage du dextrose
94140,Illustrative example(s),dry foods mixer operator,Exemple(s) illustratif(s),opérateur/opératrice de mélangeur d'aliments secs
94140,Illustrative example(s),dryer tender - tobacco processing,Exemple(s) illustratif(s),préposé/préposée au sécheur - traitement du tabac
94140,Illustrative example(s),fermenter operator,Exemple(s) illustratif(s),opérateur/opératrice à la fermentation
94140,Illustrative example(s),fruit preserver - food and beverage processing,Exemple(s) illustratif(s),ouvrier/ouvrière à la conservation de fruits - transformation des aliments et boissons
94140,Illustrative example(s),fryer operator - food and beverage processing,Exemple(s) illustratif(s),opérateur/opératrice de friteuse - transformation des aliments et boissons
94140,Illustrative example(s),grain-processing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine de traitement des grains
94140,Illustrative example(s),meat grinder - food and beverage processing,Exemple(s) illustratif(s),hacheur/hacheuse de viandes - transformation des aliments et boissons
94140,Illustrative example(s),pasteurizer operator - food and beverage processing,Exemple(s) illustratif(s),opérateur/opératrice de pasteurisateur - transformation des aliments et boissons
94140,Illustrative example(s),tobacco blender,Exemple(s) illustratif(s),préposé/préposée au mélange du tabac
94140,Illustrative example(s),winery-press operator,Exemple(s) illustratif(s),opérateur/opératrice de pressoir de vinerie
94141,Illustrative example(s),beef boner,Exemple(s) illustratif(s),désosseur/désosseuse de boeufs
94141,Illustrative example(s),ham cutter,Exemple(s) illustratif(s),coupeur/coupeuse de jambons
94141,Illustrative example(s),industrial butcher,Exemple(s) illustratif(s),boucher industriel/bouchère industrielle
